-1.7673190291211,1.37144792821221,0.187575750005259,-0.253619837941985,0.4,-0.8,1.85481775338338,0.305212020882013,2.1600297742654,0.36275662329742,0.0165643120565052,0.025729273492529
-2.07366201407039,1.56100789883592,0.193891404738575,-0.240724994184261,0.4,-0.699999999999999,1.86232881402917,0.529502658726587,2.39183147275576,0.392521794473132,0.0183840496239343,0.0243156313728571
-1.82399647996031,1.55741137566722,0.17214353503738,-0.197278393876716,0.4,-0.5,2.17561691470919,0.39559022475051,2.5712071394597,0.287910023152407,0.0205673627131538,0.0323112719452503
-2.21080473834565,1.42521382364074,0.21618120913308,-0.316088144487586,0.5,-1.2,1.55788468736814,0.500064034711202,2.05794872207934,0.4796606787567,0.0136698817058419,0.0196455739164365
-2.14750712885433,1.43676475874423,0.211801017661283,-0.261524939190422,0.5,-0.6,1.70902794821634,0.492482232586377,2.20151018080272,0.487386895382296,0.016069075824539,0.0198006418357099
-1.99752319148646,1.39609113575494,0.204901091926497,-0.294806608432446,0.4,-0.800000000000001,1.65449153780888,0.420010441798732,2.07450197960761,0.452516229395882,0.0148071736960397,0.0208870823712213
-1.52549344677231,1.47658037656308,0.166705429309725,-0.202803466920667,0.4,-0.6,2.18589740879833,0.276859402698353,2.46275681149669,0.285619974520979,0.0213970067036499,0.0327688636562539
-1.60618797528052,1.5500796405387,0.168907415303199,-0.186112384320096,0.4,-0.4,2.2587001516226,0.365999002983571,2.62469915460617,0.287839224504207,0.0248995624306904,0.0330682663162731
-1.8332387954609,1.4908954796013,0.177183756742854,-0.210138510486489,0.4,-0.599999999999999,2.08052484276378,0.362123837795224,2.442648680559,0.309099921144684,0.0193565161562102,0.0301424625901156
-2.03695069647329,1.59031510816578,0.192722588147607,-0.237967367546289,0.4,-0.6,1.87821244339569,0.552554034477729,2.43076647787342,0.396753376806574,0.0193125235081831,0.024256301327678
-2.32611562634749,1.4643657934647,0.220528113729041,-0.268837511741779,0.5,-0.700000000000001,1.65085764677684,0.557451946435937,2.20830959321278,0.495890477138082,0.0149070951254995,0.0192929194080357
-1.69051106779598,1.38596466265781,0.192360533563168,-0.299866342248214,0.4,-1.10000000000001,1.70667812927059,0.346250349667906,2.0529284789385,0.413574066304278,0.016943356390587,0.0230172483119944
-1.68271570730814,1.39898102961166,0.194668253426001,-0.235730043424282,0.4,-0.500000000000001,1.87581701617027,0.371592143749867,2.24740915992014,0.419349483542707,0.0202337342318887,0.0233258315090651
-1.56015375264873,1.49064338523609,0.167725430792405,-0.199281290605035,0.4,-0.5,2.19603152613108,0.298218366232614,2.49424989236369,0.285669054994177,0.0215703092030646,0.0327557880751911
-1.87350584239388,1.46810288334416,0.189630788077174,-0.364592460783726,0.4,-1.2,1.60323875222173,0.413421826391495,2.01666057861323,0.382345503748977,0.0138653782229785,0.0237293864573358
-1.80772655840805,1.52875589181309,0.184584108566633,-0.225073688020829,0.4,-0.6,1.97211476505154,0.44523899779075,2.41735376284229,0.365084652419178,0.0207647595450115,0.0263520135936491
-1.62323141916582,1.52639536112723,0.171357686735305,-0.204048801190138,0.4,-0.5,2.14730695799271,0.359246085186446,2.50655304317916,0.299340164064296,0.0212915057303144,0.0313933695851392
-2.18139765637517,1.51647642974306,0.199946449347075,-0.242533586710491,0.4,-0.6,1.82489588046528,0.516208604767421,2.3411044852327,0.41832809277086,0.0173029955826816,0.022826706320854
-1.96277848986734,1.41566566215784,0.196988854946914,-0.242124359654872,0.4,-0.599999999999998,1.8413076675861,0.400379797107776,2.24168746469387,0.407103958601799,0.0180577350769755,0.0235220957534724
-1.81193778623442,1.43957872867805,0.191853282827996,-0.228843696403682,0.4,-0.5,1.91642223174838,0.397115461686119,2.31353769343449,0.389825904578207,0.0198767917396987,0.0247360117281739
-2.15427218593415,1.53184140224067,0.199614387725129,-0.312872299147833,0.4,-1.2,1.64117022461318,0.529909616264398,2.17107984087758,0.431050311403541,0.0156790973456664,0.0219619054849758
-1.70646896295153,1.30875125793464,0.200577844890787,-0.245316545750873,0.4,-0.6,1.81239227764407,0.311632158819289,2.12402443646336,0.437713824300311,0.0184027372792738,0.0221746537872142
-1.87186208017095,1.54131059683636,0.174125769572996,-0.206323417938707,0.4,-0.6,2.11794698078035,0.392715529659025,2.51066251043937,0.296746617096405,0.0196460612544569,0.0313011243561361
-1.9411693043981,1.28281412388125,0.217805620849504,-0.40298491567514,0.5,-1.1,1.41454643996539,0.36456417596924,1.77911061593463,0.559857885448467,0.0123819074786513,0.0169370010471397
-2.17221572523873,1.49994754152171,0.210904992576996,-0.274944108159485,0.4,-0.8,1.67571485953644,0.551653252438036,2.22736811197448,0.475711904016306,0.0155826002916707,0.0201223155986121
-1.93574883800623,1.51010099501875,0.18939768455828,-0.229418954710163,0.4,-0.6,1.92774666826449,0.454121876443741,2.38186854470823,0.374679319259312,0.0193983442739893,0.0255182595364479
-2.28925196184235,1.43516168210538,0.225898158285956,-0.45092799138651,0.5,-1,1.32888451293233,0.549806965105748,1.87869147803807,0.590484703104445,0.0120254384752184,0.0156106206908287
-1.76105945250821,1.4792909184114,0.179264031469621,-0.209422610647926,0.4,-0.599999999999999,2.07067949574899,0.363618140328796,2.43429763607778,0.315865412189749,0.0197052942699099,0.0296331209671754
-1.67287744268272,1.52412415322885,0.172996223186095,-0.214770839353388,0.4,-0.599999999999999,2.08731972017982,0.368029550025533,2.45534927020535,0.31137364187961,0.0208503954984026,0.0302833726350761
-1.68623135515166,1.439071761762,0.188215839235948,-0.22587516132963,0.4,-0.599999999999999,1.94805468237786,0.376461936723421,2.32451661910128,0.373593464640151,0.0204400772024836,0.0257466277356869
-1.70043919921313,1.40911595887772,0.176783135960698,-0.199589148996338,0.4,-0.5,2.13338811481896,0.277786327727472,2.41117444254643,0.305121368082163,0.0207298386767169,0.0307415817722156
-2.21068518921681,1.46107890193897,0.214102888848781,-0.309531621610578,0.5,-0.6,1.58026785791443,0.526948582281035,2.10721644019547,0.518789905157955,0.0124784313088863,0.0180632336436028
-1.93398980013159,1.44804250224346,0.201524669793581,-0.360019855959163,0.4,-0.999999999999997,1.54795924213232,0.455608175444378,2.0035674175767,0.461995179744262,0.013874288035523,0.0202956927731806
-1.57005846225283,1.3245752779429,0.195707192436537,-0.25802878072497,0.4,-0.699999999999998,1.79704218097741,0.302640429713673,2.09968261069109,0.421618500162069,0.0181276492457266,0.0228582933833452
-1.88723807444656,1.4832008251733,0.195349337401399,-0.241097357895012,0.4,-0.600000000000002,1.85334730770689,0.459393922828686,2.31274123053557,0.403362479086331,0.0186553710045202,0.023798669368327
-1.92422552731958,1.45009473495558,0.187601348702167,-0.270970140036685,0.4,-1,1.80417912254963,0.384004318316214,2.18818344086584,0.354322773982226,0.0148551229473168,0.0258772227959541
-1.68494264768335,1.31600082267306,0.201233088352043,-0.246514133053099,0.4,-0.6,1.80518484782981,0.322128484689983,2.12731333251979,0.434084277747876,0.0184812301302604,0.0223161633252833
-1.80879727950052,1.56193188825382,0.173398654472127,-0.201757159566492,0.4,-0.5,2.14470220772504,0.40852040066844,2.55322260839348,0.296965110347538,0.0205377800555732,0.031432272429276
-2.02089897412941,1.47156719166456,0.206180827683568,-0.233638815949898,0.4,-0.5,1.82604444002864,0.501544894989397,2.32758933501803,0.462056296456377,0.018464383228582,0.0210783455424762
-1.81290748866083,1.58946231240288,0.171040945269994,-0.20306318932008,0.4,-0.599999999999998,2.15422574951732,0.420151655914796,2.57437740543212,0.28986149486862,0.0202672037549755,0.032074372741914
-1.74593059237621,1.52311340904182,0.168249370572792,-0.193330528297649,0.4,-0.5,2.22320949577798,0.334401681211185,2.55761117698917,0.275913168523111,0.0210084108715415,0.0336408821276566
-2.04654804678988,1.58301123304197,0.188070251017883,-0.236021081708777,0.4,-0.599999999999999,1.91081433956753,0.519578824579969,2.4303931641475,0.37534191172482,0.0192067240744886,0.0254458882353012
-1.80603703648041,1.55231007818863,0.173555175496785,-0.193884234814127,0.4,-0.5,2.18391466713814,0.399938796678187,2.58385346381632,0.293759953744217,0.021624133243711,0.0319294200069019
-1.72065679146259,1.37262591695387,0.195764847087022,-0.221859168568632,0.4,-0.500000000000001,1.92310665191028,0.350992038471614,2.2740986903819,0.405275630891515,0.0210439782153361,0.0241047097609229
-1.53748957571672,1.32164958198918,0.19071374686803,-0.229419473750611,0.4,-0.5,1.92045767895868,0.272957480426119,2.1934151593848,0.388338688777799,0.0197995806754602,0.0248187680534522
-1.70973763258428,1.23797801291723,0.212461092698711,-0.463703594590089,0.4,-1,1.37265883078495,0.296629187776719,1.66928801856167,0.551297427590167,0.0145288440015889,0.0168614953706975
-1.71058331774319,1.33128881193609,0.201658237946476,-0.234321816564539,0.4,-0.5,1.84530400107496,0.339511823122555,2.18481582419752,0.445059620086129,0.020106232186793,0.0221174617856116
-2.23765960071314,1.52311224461118,0.206710520424816,-0.231825125388546,0.4,-0.5,1.83025588577032,0.555575616146527,2.38583150191685,0.440744224848768,0.018132970236984,0.0219150637337283
-1.56535313012501,1.30307482766353,0.194123441375034,-0.224997606421414,0.4,-0.500000000000001,1.91917062228512,0.272802550480826,2.19197317276595,0.401878814303939,0.0206133349576075,0.024234765437961
-1.71973728973421,1.4518305234683,0.177755915879077,-0.197288889076962,0.4,-0.5,2.13888019462247,0.326692161625785,2.46557235624825,0.308286957112013,0.0214596992789641,0.0305875026762247
-1.70119766554816,1.46333075828963,0.175855716790173,-0.208010575761182,0.4,-0.599999999999999,2.09878555592916,0.326034776956043,2.4248203328852,0.308078819952382,0.0201141565671394,0.0303850420658419
-1.96026826193756,1.40345836035021,0.205260032399851,-0.255914229526043,0.4,-0.700000000000001,1.75588564936542,0.429084549425363,2.18497019879078,0.447344892298898,0.0168700712032238,0.0214704472161061
-1.75754597173648,1.52416193990989,0.171358892283043,-0.197667645597494,0.4,-0.5,2.17894043840483,0.357020875122608,2.53596131352744,0.285721330894629,0.0203425604283142,0.0324845333546905
-1.81841145798554,1.53538361143236,0.178308317285626,-0.203683402309893,0.4,-0.5,2.10356870999902,0.413730942366863,2.51729965236588,0.318353579740581,0.0211380240551372,0.0297035712163816
-2.1666363486288,1.43671336320692,0.211366937577224,-0.268447616146265,0.5,-0.700000000000002,1.6912460904731,0.490491582769147,2.18173767324225,0.463116138934145,0.0153786282396291,0.0205698964164048
-1.75154659983528,1.33561399808994,0.199245857305582,-0.233005063718179,0.4,-0.6,1.8621354300113,0.331829012521772,2.19396444253307,0.405626006910784,0.0184151062190447,0.0236288545011354
-1.55835213671983,1.39066158919361,0.183733504980894,-0.251710369971023,0.4,-0.6,1.88309709680547,0.302128498722185,2.18522559552765,0.389401157859828,0.0200136618575863,0.0248735574417485
-1.84084329791485,1.4915226877694,0.189635374170736,-0.206949860760151,0.4,-0.5,2.02107320997807,0.436867136954647,2.45794034693272,0.361174999774172,0.0216355804845844,0.0266720999418276
-1.68852885721657,1.33006057373215,0.199805892763503,-0.279047344911349,0.4,-0.800000000000002,1.71769573263572,0.329089094694102,2.04678482732982,0.471754275014228,0.0184616876625521,0.0208407101082431
-1.94468361710413,1.46859582384521,0.196837353151452,-0.241484480668481,0.4,-0.600000000000002,1.8442778829505,0.45252851345969,2.29680639641019,0.41017216806142,0.018453639132206,0.0234336529429944
-1.82000727639573,1.52254643731465,0.174997003299594,-0.189617128016012,0.4,-0.5,2.19763374989726,0.379669723834009,2.57730347373127,0.290925755664351,0.0216151768568722,0.0321869896191121
-1.70969001147911,1.46206831205201,0.188371203135203,-0.227606674265465,0.4,-0.599999999999999,1.94044226520397,0.400334901258582,2.34077716646255,0.377657696926806,0.0202790688564171,0.0254940343481806
-1.91713206173827,1.49089573630854,0.194704482754966,-0.246760582689822,0.4,-0.600000000000001,1.83769993577979,0.463698020210248,2.30139795599004,0.402836722837225,0.0179395041362074,0.0237048974694169
-1.85724189675903,1.5498898141081,0.179125356203289,-0.209398786824818,0.4,-0.600000000000001,2.0716518807884,0.4333533044862,2.5050051852746,0.316370681092469,0.0198637910259358,0.0296132913959917
-1.75990416632512,1.48844947652162,0.179671219945984,-0.231404621016042,0.4,-0.700000000000001,1.97743130684439,0.375305145113793,2.35273645195818,0.328115734408721,0.0181718573017537,0.0284057855947971
